,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
10,1TS-000D-04T84,Computer Systems,Laptops / Notebooks,3,HP,"HP OMEN 15t Gaming and Entertainment Laptop (Intel i7-9750H 6-Core, 16GB RAM, 128GB  PCIe SSD + 2TB  HDD , 15.6"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",,1649.00,0.0,https://www.newegg.com/p/1TS-000D-04T84?Item=9SIA7AB9EM6326,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201906211419103389.jpg
11,1TS-000A-045S1,Computer Systems,Laptops / Notebooks,3,DELL,"Alienware 15 R3 Gaming Notebook, 15.6"" IPS FHD, Intel Quad-Core i7-7700HQ Upto 3.8GHz, 16GB RAM, 256GB SSD, GeForce GTX 1070 8GB, HDMI, MiniDP, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1567.62,0.0,https://www.newegg.com/silver-alienware-15-r3-gaming-notebook/p/1TS-000A-045S1?Item=9SIAEYA8U33477,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201902261678432284.jpg
12,1TS-000A-045N7,Computer Systems,Laptops / Notebooks,3,DELL,"Alienware 15 R3 Gaming Notebook, 15.6"" IPS FHD, Intel Quad-Core i7-7700HQ Upto 3.8GHz, 16GB RAM, 128GB SSD + 1TB HDD, GeForce GTX 1070 8GB, HDMI, MiniDP, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1583.28,0.0,https://www.newegg.com/silver-alienware-15-r3-gaming-notebook/p/1TS-000A-045N7?Item=9SIAA0S8U32177,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20190226491906708.jpg
13,1TS-000A-045S0,Computer Systems,Laptops / Notebooks,3,DELL,"Alienware 15 R3 Gaming Notebook, 15.6"" IPS FHD, Intel Quad-Core i7-7700HQ Upto 3.8GHz, 16GB RAM, 256GB SSD + 1TB HDD, GeForce GTX 1070 8GB, HDMI, MiniDP, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1593.00,0.0,https://www.newegg.com/silver-alienware-15-r3-gaming-notebook/p/1TS-000A-045S0?Item=9SIAEYA8U33476,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201902261905930644.jpg
14,1TS-000A-045N8,Computer Systems,Laptops / Notebooks,3,DELL,"Alienware 15 R3 Gaming Notebook, 15.6"" IPS FHD, Intel Quad-Core i7-7700HQ Upto 3.8GHz, 16GB RAM, 128GB SSD + 1TB HDD, GeForce GTX 1070 8GB, HDMI, MiniDP, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1589.76,0.0,https://www.newegg.com/silver-alienware-15-r3-gaming-notebook/p/1TS-000A-045N8?Item=9SIAA0S8U32179,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201902261245332976.jpg
15,1TS-000A-045P0,Computer Systems,Laptops / Notebooks,3,DELL,"Alienware 15 R3 Gaming Notebook, 15.6"" IPS FHD, Intel Quad-Core i7-7700HQ Upto 3.8GHz, 16GB RAM, 256GB SSD + 1TB HDD, GeForce GTX 1070 8GB, HDMI, MiniDP, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1599.48,0.0,https://www.newegg.com/silver-alienware-15-r3-gaming-notebook/p/1TS-000A-045P0?Item=9SIAA0S8U32185,//c1.neweggimages.com/ProductImageCompressAll300/AF4V_1_20190226744415700.jpg
16,1TS-000E-0CR43,Computer Systems,Laptops / Notebooks,3,Lenovo,"Lenovo  2-in-1 15.6"" 4K UHD IPS Touch-Screen Ultrabook/ Intel Core i7-7700HQ/16GB RAM/256GB SSD/ NVIDIA GeForce GTX 1050/Thunderbolt/ Fingerprint Reader/ Backlit Keyboard /Win10 Home",,1099.99,0.0,https://www.newegg.com/p/1TS-000E-0CR43?Item=9SIAEYJ8R12967,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AEYJ_131921706543590320nxbX7mAXch.jpg
17,1TS-000D-067V4,Computer Systems,Laptops / Notebooks,3,HP,"HP ENVY x360 Home and Business Laptop (Intel i7-8565U 4-Core, 16GB RAM, 256GB PCIe SSD, 15.6"" Touch  4K UHD (3840x2160), NVIDIA GeForce MX150, Fingerprint, Wifi, Bluetooth, Webcam, Win 10 Pro)",Free Expedited Shipping,1858.80,0.0,https://www.newegg.com/p/1TS-000D-067V4?Item=9SIA7ABA2S2509,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_2019091327061973.jpg
18,1TS-000A-045P1,Computer Systems,Laptops / Notebooks,3,DELL,"Alienware 15 R3 Gaming Notebook, 15.6"" IPS FHD, Intel Quad-Core i7-7700HQ Upto 3.8GHz, 16GB RAM, 256GB SSD, GeForce GTX 1070 8GB, HDMI, MiniDP, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1574.10,0.0,https://www.newegg.com/silver-alienware-15-r3-gaming-notebook/p/1TS-000A-045P1?Item=9SIAA0S8U32186,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201902261219681479.jpg
19,1TS-001A-00Z10,Computer Systems,Laptops / Notebooks,3,ASUS,"2019 ASUS ROG G531GT 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 128GB SSD |GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1125.17,0.0,https://www.newegg.com/p/1TS-001A-00Z10?Item=9SIAJZDAEN3356,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_201910211890777557.jpg
20,1TS-000E-0DB43,Computer Systems,Laptops / Notebooks,3,Lenovo,"Lenovo Yoga 730 2-in-1 15.6"" FHD IPS Touchscreen Customized Laptop Intel Core i7-8550U 16GB RAM 128GB SSD Backlit Keyboard Fingerprint Reader Upto 9 Hours Mixed Usage Windows 10 Iron Gray",,1069.90,0.0,https://www.newegg.com/p/1TS-000E-0DB43?Item=9SIAJZD91W1098,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_201904071285560225.jpg
21,1TS-000E-07EU0,Computer Systems,Laptops / Notebooks,3,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7500U, 256GB SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1869.99,0.0,https://www.newegg.com/p/1TS-000E-07EU0?Item=9SIA8TK6M31033,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
22,1TS-000E-06V39,Computer Systems,Laptops / Notebooks,3,Lenovo,"2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 10 Pro - Intel Core i7-7600U, 128GB SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1737.99,0.0,https://www.newegg.com/p/1TS-000E-06V39?Item=9SIA8TK6D85600,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
23,1TS-000A-07826,Computer Systems,Laptops / Notebooks,3,DELL,"Dell Precision M7530 Laptop, 15.6"" FHD (1920x1080) Non-Touch, Intel Core 8th Gen i7-8850H, 16GB (2X8GB) RAM, 256GB SSD+2TB Hard Drive, NVIDIA Quadro P2000, Windows 10 Pro",,1939.00,0.0,https://www.newegg.com/dell-precision-m7530/p/1TS-000A-07826?Item=9SIAGA5AT79379,//c1.neweggimages.com/ProductImageCompressAll300/AGA5_1_201901161883615243.jpg
24,1TS-000E-07XW1,Computer Systems,Laptops / Notebooks,3,Lenovo,"Lenovo ThinkPad T470s Windows 10 Pro LTE 4G Laptop - Intel Core i7-7500U, 16GB RAM, 128GB SSD, 14"" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader, Black Color",,1759.99,0.0,https://www.newegg.com/p/1TS-000E-07XW1?Item=9SIA8TK6X36118,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_201709071196388703.jpg
25,1TS-000E-07TW1,Computer Systems,Laptops / Notebooks,3,Lenovo,"Lenovo ThinkPad T470s Windows 10 Pro Laptop - Intel Core i7-7500U, 16GB RAM, 256GB PCIe NVMe SSD, 14"" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader, Black Color",,1704.99,0.0,https://www.newegg.com/p/1TS-000E-07TW1?Item=9SIA8TK6UR1111,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_201709071196388703.jpg
26,1TS-000E-09AD5,Computer Systems,Laptops / Notebooks,3,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - Intel Core i7-8650U, 16GB RAM, 128GB SSD, 14"" IPS FHD 1920x1080 Matte Display, Fingerprint Reader, 4G LTE WWAN,  Black",,1869.99,0.0,https://www.newegg.com/p/1TS-000E-09AD5?Item=9SIA8TK7ZM6460,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V0E4_1_20190130807883272.jpg
27,1TS-000E-07F40,Computer Systems,Laptops / Notebooks,3,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7600U, 180GB SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1957.99,0.0,https://www.newegg.com/p/1TS-000E-07F40?Item=9SIA8TK6M31135,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
28,1TS-000E-0FSS3,Computer Systems,Laptops / Notebooks,3,Lenovo,"Lenovo ThinkPad T570 Windows 7 Pro - i7-6600U, 16GB RAM, 128GB SSD, 15.6"" IPS FHD (1920x1080) Matte Display, Fingerprint Reader, Black Color",,1704.99,0.0,https://www.newegg.com/p/1TS-000E-0FSS3?Item=9SIA8TKASX0803,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_201801051728744162.jpg
29,1TS-000X-00WX7,Computer Systems,Laptops / Notebooks,3,Acer America,"2019 Flagship Acer Predator Helios Gaming Laptop( Intel 6-Core i7-8750H,16GB DDR4 ,256G SSD)|15.6 FHD Widescreen IPS display 144Hz Refresh Rate|NVDIA GeForce GTX 1060 6GB|Backlit Keyboard |Windows 10",,1139.99,0.0,https://www.newegg.com/p/1TS-000X-00WX7?Item=9SIAEYJ8GH1317,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AEYJ_131877945021144565Wv80FobmAE.jpg
30,1TS-000E-07FD2,Computer Systems,Laptops / Notebooks,3,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 7 Pro - Intel Core i7-7500U, 128GB SSD, 16GB RAM, 14"" FHD IPS (1920x1080) Display, Fingerprint Reader, (Classic Black)",,1704.99,0.0,https://www.newegg.com/p/1TS-000E-07FD2?Item=9SIA8TK6M31437,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
31,1TS-000E-0A361,Computer Systems,Laptops / Notebooks,3,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - i7-8550U, 16GB RAM, 180GB SSD, 14"" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader, 4G LTE WWAN,  Black",,1869.99,0.0,https://www.newegg.com/p/1TS-000E-0A361?Item=9SIA8TK8A12386,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20180727843708741.jpg
32,1TS-000E-0DB44,Computer Systems,Laptops / Notebooks,3,Lenovo,"Lenovo Yoga 730 2-in-1 15.6"" FHD IPS Touchscreen Customized Laptop Intel Core i7-8550U 16GB RAM 256GB SSD Backlit Keyboard Fingerprint Reader Upto 9 Hours Mixed Usage Windows 10 Iron Gray",,1091.30,0.0,https://www.newegg.com/p/1TS-000E-0DB44?Item=9SIAJZD91W1099,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_201904071285560225.jpg
33,1TS-000E-09BE8,Computer Systems,Laptops / Notebooks,3,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - Intel Core i7-8650U, 16GB RAM, 128GB SSD, 14"" IPS FHD (1920x1080) Matte Display, Fingerprint Reader,  Black Color",,1759.99,0.0,https://www.newegg.com/p/1TS-000E-09BE8?Item=9SIA8TK7ZM6793,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V0E4_1_20190130807883272.jpg
34,1TS-000E-098R6,Computer Systems,Laptops / Notebooks,3,Lenovo,"2018 Lenovo ThinkPad X1 Carbon (6th Gen) - Windows 10 Pro - Intel Quad Core i7-8650U, 256GB NVMe-PCIe SSD, 16GB RAM, 14"" FHD IPS (1920x1080) Display, Fingerprint Reader, 4G LTE WWAN",,1849.97,0.0,https://www.newegg.com/p/1TS-000E-098R6?Item=9SIA8TK7W88316,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_201806121971492725.jpg
35,1TS-000E-07F44,Computer Systems,Laptops / Notebooks,3,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7600U, 256GB NVMe-PCIe SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1979.99,0.0,https://www.newegg.com/p/1TS-000E-07F44?Item=9SIA8TK6M31139,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
