,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
22,1TS-000E-0J5E8,Computer Systems,Laptops / Notebooks,7,Lenovo,"Lenovo ThinkPad T490 Home and Business Laptop (Intel i7-8565U 4-Core, 16GB RAM, 256GB PCIe SSD, 14.0"" Touch  Full HD (1920x1080), Intel UHD 615, Fingerprint, Wifi, Bluetooth, Webcam, Win 10 Home)",,1549.00,0.0,https://www.newegg.com/p/1TS-000E-0J5E8?Item=9SIA7ABB9P3975,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191103991548659.jpg
23,1TS-001A-026P0,Computer Systems,Laptops / Notebooks,7,ASUS,"Asus 15.6"" TUF505GT Customized Gaming Laptop | Hexa Core Intel i7-9750H Processor | 16GB RAM 256GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1151.21,0.0,https://www.newegg.com/p/1TS-001A-026P0?Item=9SIAJZDB917835,//c1.neweggimages.com/ProductImageCompressAll300/AEYJS200322pPYL8.jpg
24,1TS-000X-01T89,Computer Systems,Laptops / Notebooks,7,Acer America,"Acer Nitro 7 15.6"" Customized Gaming Laptop | 15.6"" FHD IPS Display | Intel Hexa Core i7-9750H | 16GB RAM 256GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | Backlit Keyboard | Windows 10 Black",,1106.61,0.0,https://www.newegg.com/p/1TS-000X-01T89?Item=9SIAJZDAZB0033,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001291051814696.jpg
25,1TS-000E-0J049,Computer Systems,Laptops / Notebooks,7,Lenovo,"Lenovo Legion Y540 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 256GB SSD 500GB HDD |GeForce GTX 1650 4GB GDDR5 | Backlit Keyboard | Windows 10 Black",,1156.76,0.0,https://www.newegg.com/p/1TS-000E-0J049?Item=9SIAJZDB6K7039,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200316596143060.jpg
26,1TS-001A-026P9,Computer Systems,Laptops / Notebooks,7,ASUS,"Asus 15.6"" TUF505GT Customized Gaming Laptop | Hexa Core Intel i7-9750H Processor | 16GB RAM 128GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1058.49,0.0,https://www.newegg.com/p/1TS-001A-026P9?Item=9SIAJZDB917844,//c1.neweggimages.com/ProductImageCompressAll300/AEYJS200322pPYL8.jpg
27,1TS-000E-0HZC4,Computer Systems,Laptops / Notebooks,7,Lenovo,"Lenovo ThinkPad T470 Notebook, 14"" FHD Touch Display, Intel Core i7-6500U Upto 3.1GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Thunderbolt, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1199.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-t470/p/1TS-000E-0HZC4?Item=9SIAA0SB6D7315,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20200422267141704.jpg
28,1TS-000E-0HXE1,Computer Systems,Laptops / Notebooks,7,Lenovo,"Lenovo ThinkPad P51 Mobile Workstation Laptop - Windows 7 Pro - Intel Quad-Core i7-6820HQ, 16GB RAM, 256GB SSD, 15.6"" FHD IPS 1920x1080 Display, NVIDIA Quadro M1200M 4GB GPU",,1979.99,0.0,https://www.newegg.com/black-lenovo-p51-thinkpad-workstation/p/1TS-000E-0HXE1?Item=9SIA8TKB252026,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_201709211877739314.jpg
29,1TS-001A-026N2,Computer Systems,Laptops / Notebooks,7,ASUS,"Asus 15.6"" TUF505GT Customized Gaming Laptop | Hexa Core Intel i7-9750H Processor | 16GB RAM 256GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1101.28,0.0,https://www.newegg.com/p/1TS-001A-026N2?Item=9SIAJZDB917827,//c1.neweggimages.com/ProductImageCompressAll300/AEYJS200322pPYL8.jpg
30,1TS-000E-0J045,Computer Systems,Laptops / Notebooks,7,Lenovo,"Lenovo Legion Y540 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 256GB SSD |GeForce GTX 1650 4GB GDDR5 | Backlit Keyboard | Windows 10 Black",,1137.80,0.0,https://www.newegg.com/p/1TS-000E-0J045?Item=9SIAJZDB6K7035,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200316596143060.jpg
31,N82E16834098539,Computer Systems,Laptops / Notebooks,7,Apple,"Used - Like New: Apple Laptop MacBook Pro MR932LL/A Intel Core i7 8th Gen 8750H (2.20 GHz) 16 GB Memory 256 GB SSD AMD Radeon Pro 555X 15.4"" macOS High Sierra",,null / out of stock,0.0,https://www.newegg.com/space-gray-apple-macbook-pro-mr932ll-a-mainstream/p/N82E16834098539?Item=9SIA22FB181733,//c1.neweggimages.com/ProductImageCompressAll300/34-098-539-V06.jpg
32,2SN-0001-00726,Computer Systems,Laptops / Notebooks,7,Apple,"Refurbished: Apple Macbook Pro MJLQ2LL/A 15-inch Laptop (2.2 GHz Intel Core i7 Processor, 16GB RAM, 256 GB SSD, Mac OS X)",,1189.00,0.0,https://www.newegg.com/silver-apple-macbook-pro-mjlq2ll-a-mainstream/p/2SN-0001-00726?Item=9SIAC8U8ZT7947,//c1.neweggimages.com/ProductImageCompressAll300/A6BM_1312804254803752932fkRLE4rCQ.jpg
33,2SN-0001-00UT9,Computer Systems,Laptops / Notebooks,7,Apple,"Refurbished: Apple A Grade Macbook Pro 15.4-inch (Retina DG, Space Gray, Touch Bar) 2.6Ghz Quad Core i7 (Late 2016) MLH32LL/A 256GB SSD 16GB Memory 2880x1800 Display Mac OS Sierra Power Adapter Included",,1589.00,0.0,https://www.newegg.com/p/2SN-0001-00UT9?Item=9SIA8HF9UM6239,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AB6H_1_20190111888895738.jpg
34,2SN-0001-00BD9,Computer Systems,Laptops / Notebooks,7,Apple,Refurbished: Apple MacBook Pro 15.4-Inch Laptop with Retina Display 2015 Model 2.8GHz 16GB RAM 256GB PCIe Flash Storage SSD OS X v10.12 Sierra GRADE A,,1049.99,0.0,https://www.newegg.com/aluminum-apple-macbook-pro-bto-cto-workstation/p/2SN-0001-00BD9?Item=9SIAKZ0A696477,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AEM9_132053560832562959dzL7L7jHE0.jpg
35,1TS-000E-0DJF2,Computer Systems,Laptops / Notebooks,7,Lenovo,"Refurbished: 2019 Lenovo Yoga C930 2-in-1 13.9"" FHD TOUCH i7-8550U 16GB 256GB SSD FPR Gray Windows 10",,1049.00,0.0,https://www.newegg.com/lenovo-yoga-c930/p/1TS-000E-0DJF2?Item=9SIAGA59B56908,//c1.neweggimages.com/ProductImageCompressAll300/V1M2_1_20190517819938069.jpg
