,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
10,1TS-0016-00NX9,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Pro)",Free Expedited Shipping,2410.80,0.0,https://www.newegg.com/p/1TS-0016-00NX9,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
11,1TS-0016-00NU5,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Home)",Free Expedited Shipping,2290.80,0.0,https://www.newegg.com/p/1TS-0016-00NU5,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
12,1TS-0016-00NX8,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 512GB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Pro)",Free Expedited Shipping,2398.80,0.0,https://www.newegg.com/p/1TS-0016-00NX8,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
13,1TS-0016-00NU0,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 1TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Pro)",Free Expedited Shipping,1978.80,0.0,https://www.newegg.com/p/1TS-0016-00NU0,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
14,1TS-0016-00NX0,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 2TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Home)",Free Expedited Shipping,2098.80,0.0,https://www.newegg.com/p/1TS-0016-00NX0,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
15,1TS-0016-00NV2,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 512GB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Win 10 Home)",Free Expedited Shipping,1690.80,0.0,https://www.newegg.com/p/1TS-0016-00NV2,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
16,1TS-0016-00NX4,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Win 10 Home)",Free Expedited Shipping,1930.80,0.0,https://www.newegg.com/p/1TS-0016-00NX4,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
17,1TS-0016-00NT1,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Win 10 Home)",Free Expedited Shipping,1978.80,0.0,https://www.newegg.com/p/1TS-0016-00NT1,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
18,1TS-0016-00NW9,Computer Systems,Laptops / Notebooks,9,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 2TB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, 3xUSB 3.2, Win 10 Pro)",Free Expedited Shipping,2038.80,0.0,https://www.newegg.com/p/1TS-0016-00NW9,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
19,1TS-0025-001T6,Computer Systems,Laptops / Notebooks,9,Microsoft,"Microsoft Surface Laptop 3 15"" Touch-Screen AMD Ryzen 7 Micr + Office 365 Bundle",,1919.99,0.0,https://www.newegg.com/p/1TS-0025-001T6,//c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20191022675415416.jpg
20,1TS-001A-01TR0,Computer Systems,Laptops / Notebooks,9,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 16GB RAM 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,998.55,0.0,https://www.newegg.com/p/1TS-001A-01TR0,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
21,1TS-000D-089C7,Computer Systems,Laptops / Notebooks,9,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 1TB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1029.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089C7,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002041117487035.jpg
22,1TS-000D-08825,Computer Systems,Laptops / Notebooks,9,HP,"HP 15-EF0875MS Home and Business Laptop (AMD Ryzen 7 3700U 4-Core, 64GB RAM, 1TB m.2 SATA SSD, 15.6"" Touch  HD (1366x768), AMD Radeon RX Vega 10, Wifi, Bluetooth, Webcam, 2xUSB 3.1, Win 10 Home)",,1618.80,0.0,https://www.newegg.com/p/1TS-000D-08825,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_202001171143574657.jpg
23,1TS-000D-09CP7,Computer Systems,Laptops / Notebooks,9,HP,"HP ProBook 645 G4 Notebook, 14"" FHD Display, AMD Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 1TB NVMe SSD, Vega 10, VGA, HDMI, DisplayPort via USB-C, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1049.99,0.0,https://www.newegg.com/silver-hp-probook-645-g4/p/1TS-000D-09CP7,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20200310136451161.jpg
24,1TS-001A-01TW0,Computer Systems,Laptops / Notebooks,9,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 256GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1244.57,0.0,https://www.newegg.com/p/1TS-001A-01TW0,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
25,1TS-000D-089F6,Computer Systems,Laptops / Notebooks,9,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 2TB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1629.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089F6,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_202002041912606332.jpg
26,1TS-001A-01TT2,Computer Systems,Laptops / Notebooks,9,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 16GB RAM 256GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1099.86,0.0,https://www.newegg.com/p/1TS-001A-01TT2,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
27,1TS-001A-01TV1,Computer Systems,Laptops / Notebooks,9,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 16GB RAM 1024GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1150.51,0.0,https://www.newegg.com/p/1TS-001A-01TV1,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
28,1TS-001A-01TY6,Computer Systems,Laptops / Notebooks,9,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 1024GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1338.64,0.0,https://www.newegg.com/p/1TS-001A-01TY6,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
29,1TS-000D-089D1,Computer Systems,Laptops / Notebooks,9,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 1TB SSD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1229.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089D1,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002041573391090.jpg
30,1TS-001A-01TV3,Computer Systems,Laptops / Notebooks,9,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 16GB RAM 1024GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1193.92,0.0,https://www.newegg.com/p/1TS-001A-01TV3,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
31,1TS-000D-089D6,Computer Systems,Laptops / Notebooks,9,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 1TB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1429.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089D6,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002041220449782.jpg
32,1TS-000D-089F5,Computer Systems,Laptops / Notebooks,9,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 512GB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1129.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089F5,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_202002041815790347.jpg
33,1TS-000D-089B9,Computer Systems,Laptops / Notebooks,9,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 256GB SSD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1199.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089B9,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002041476822537.jpg
34,1TS-000D-089E0,Computer Systems,Laptops / Notebooks,9,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 256GB SSD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,999.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089E0,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_2020020469521999.jpg
35,1TS-000D-089E9,Computer Systems,Laptops / Notebooks,9,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 1TB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1029.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089E9,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_202002041968916637.jpg
