,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
12,N82E16834155344,Computer Systems,Laptops / Notebooks,6,MSI,"MSI Laptop PS Series PS42 Modern-074 Intel Core i7 8th Gen 8550U (1.80 GHz) 16 GB Memory 256 GB NVMe SSD NVIDIA GeForce GTX 1050 Max-Q 14.0"" Windows 10 Home 64-bit",,1039.99,0.0,https://www.newegg.com/grey-with-blue-diamond-cut-msi-ps-series-ps42-modern-074/p/N82E16834155344?Item=9SIA8X5B6M5713,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-155-344-V10.jpg
13,1TS-001A-01WT3,Computer Systems,Laptops / Notebooks,6,ASUS,"2019 ASUS ROG Strix G 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 128GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1024.02,0.0,https://www.newegg.com/p/1TS-001A-01WT3?Item=9SIAJZDB023387,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200204715673546.jpg
14,1TS-000X-01TA3,Computer Systems,Laptops / Notebooks,6,Acer America,"Acer Nitro 7 15.6"" Customized Gaming Laptop | 15.6"" FHD IPS Display | Intel Hexa Core i7-9750H | 16GB RAM 128GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | Backlit Keyboard | Windows 10 Black",,1039.14,0.0,https://www.newegg.com/p/1TS-000X-01TA3?Item=9SIAJZDAZB0047,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001291051814696.jpg
15,1TS-000X-01TD0,Computer Systems,Laptops / Notebooks,6,Acer America,"Acer Nitro 7 15.6"" Customized Gaming Laptop | 15.6"" FHD IPS Display | Intel Hexa Core i7-9750H | 16GB RAM 256GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | Backlit Keyboard | Windows 10 Black",,1059.38,0.0,https://www.newegg.com/p/1TS-000X-01TD0?Item=9SIAJZDAZB0074,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001291051814696.jpg
16,1TS-001A-01WS2,Computer Systems,Laptops / Notebooks,6,ASUS,"2019 ASUS ROG Strix G 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 256GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1087.23,0.0,https://www.newegg.com/p/1TS-001A-01WS2?Item=9SIAJZDB023376,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200204715673546.jpg
17,1TS-001A-01WS9,Computer Systems,Laptops / Notebooks,6,ASUS,"2019 ASUS ROG Strix G 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 128GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1005.06,0.0,https://www.newegg.com/p/1TS-001A-01WS9?Item=9SIAJZDB023383,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200204715673546.jpg
18,1TS-001A-01WR7,Computer Systems,Laptops / Notebooks,6,ASUS,"2019 ASUS ROG Strix G 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 256GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1061.95,0.0,https://www.newegg.com/p/1TS-001A-01WR7?Item=9SIAJZDB023371,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200204715673546.jpg
19,1TS-000E-0HT74,Computer Systems,Laptops / Notebooks,6,Lenovo,"Lenovo Thinkbook 14s Premium Business Ultrabook, Windows 10 Pro, Intel Quad Core i7-8665U, 256B PCIe SSD, 16GB RAM, 14"" FHD IPS 1920x1080, Radeon 540X 2GB Graphics, Backlit Keyboard, Aluminum Body",,1044.99,0.0,https://www.newegg.com/p/1TS-000E-0HT74?Item=9SIA8TKB1H3600,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_202002202073019414.jpg
20,1TS-001A-026R2,Computer Systems,Laptops / Notebooks,6,ASUS,"Asus 15.6"" TUF505GT Customized Gaming Laptop | Hexa Core Intel i7-9750H Processor | 16GB RAM 128GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1079.89,0.0,https://www.newegg.com/p/1TS-001A-026R2?Item=9SIAJZDB917847,//c1.neweggimages.com/ProductImageCompressAll300/AEYJS200322pPYL8.jpg
21,1TS-000A-09X83,Computer Systems,Laptops / Notebooks,6,DELL,"Dell Alienware M15 Gaming Notebook, 15.6"" FHD Display, Intel Core i7-8750H Upto 4.1GHz, 16GB RAM, 256GB NVMe SSD, GeForce RTX 2070, HDMI, Mini DisplayPort, Thunderbolt, Wi-Fi, BT, Windows 10 Pro",Free Expedited Shipping,1969.99,0.0,https://www.newegg.com/gray-dell-alienware-m15/p/1TS-000A-09X83?Item=9SIAA0SB6A2425,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20200422250262517.jpg
