,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
10,1TS-000E-07ER8,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7500U, 256GB NVMe-PCIe SSD, 16GB RAM, 14"" FHD IPS (1920x1080) Display, Fingerprint Reader, (Classic Black)",,1759.99,0.0,https://www.newegg.com/p/1TS-000E-07ER8?Item=9SIA8TK6M31011,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
11,1TS-000E-07X06,Computer Systems,Laptops / Notebooks,5,Lenovo,"Lenovo ThinkPad T470s Windows 10 Pro LTE 4G Laptop - Intel Core i7-7500U, 16GB RAM, 180GB SSD, 14"" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader, Black Color",,1759.99,0.0,https://www.newegg.com/p/1TS-000E-07X06?Item=9SIA8TK6X35843,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_201709071196388703.jpg
12,1TS-000E-07ER2,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7500U, 256GB SSD, 16GB RAM, 14"" FHD IPS (1920x1080) Display, Fingerprint Reader, (Classic Black)",,1759.99,0.0,https://www.newegg.com/p/1TS-000E-07ER2?Item=9SIA8TK6M31005,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
13,1TS-000E-07ED3,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7600U, 256GB SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1979.99,0.0,https://www.newegg.com/p/1TS-000E-07ED3?Item=9SIA8TK6M30906,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
14,1TS-000E-09AF1,Computer Systems,Laptops / Notebooks,5,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - Intel Core i7-8650U, 16GB RAM, 180GB SSD, 14"" IPS FHD 1920x1080 Matte Display, Fingerprint Reader, 4G LTE WWAN,  Black",,1869.99,0.0,https://www.newegg.com/p/1TS-000E-09AF1?Item=9SIA8TK7ZM6476,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V0E4_1_20190130807883272.jpg
15,1TS-000E-0FSS3,Computer Systems,Laptops / Notebooks,5,Lenovo,"Lenovo ThinkPad T570 Windows 7 Pro - i7-6600U, 16GB RAM, 128GB SSD, 15.6"" IPS FHD (1920x1080) Matte Display, Fingerprint Reader, Black Color",,1704.99,0.0,https://www.newegg.com/p/1TS-000E-0FSS3?Item=9SIA8TKASX0803,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_201801051728744162.jpg
16,1TS-000E-07F40,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7600U, 180GB SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1957.99,0.0,https://www.newegg.com/p/1TS-000E-07F40?Item=9SIA8TK6M31135,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
17,1TS-000E-07F72,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 7 Pro - Intel Core i7-7500U, 256GB NVMe-PCIe SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1869.99,0.0,https://www.newegg.com/p/1TS-000E-07F72?Item=9SIA8TK6M31377,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
18,1TS-000E-0FST5,Computer Systems,Laptops / Notebooks,5,Lenovo,"Lenovo ThinkPad T570 Windows 7 Pro - i7-6600U, 16GB RAM, 256GB SSD, 15.6"" IPS FHD (1920x1080) Matte Display, Fingerprint Reader, Black Color",,1704.99,0.0,https://www.newegg.com/p/1TS-000E-0FST5?Item=9SIA8TKASX0815,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_201801051728744162.jpg
19,1TS-000E-0FSR0,Computer Systems,Laptops / Notebooks,5,Lenovo,"Lenovo ThinkPad T570 Windows 7 Pro - i7-6600U, 16GB RAM, 256GB PCIe NVMe SSD, 15.6"" IPS FHD (1920x1080) Matte Display, Fingerprint Reader, Black Color",,1704.99,0.0,https://www.newegg.com/p/1TS-000E-0FSR0?Item=9SIA8TKASX0790,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_201801051728744162.jpg
20,1TS-000E-0FSJ0,Computer Systems,Laptops / Notebooks,5,Lenovo,"Lenovo ThinkPad Touch T570 Windows 10 Pro - i7-7600U, 16GB RAM, 180GB SSD, 15.6"" IPS FHD (1920x1080) Matte Touchscreen, Fingerprint Reader, Black Color",,1814.99,0.0,https://www.newegg.com/p/1TS-000E-0FSJ0?Item=9SIA8TKASX0687,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_201801051728744162.jpg
21,1TS-000E-09XK9,Computer Systems,Laptops / Notebooks,5,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop -  i7-8650U, 16GB RAM, 256GB PCIe NVMe SSD, 14"" IPS FHD 1920x1080 Touch Display w/ NVIDIA MX150 Graphics, Smart Card Reader, 4G LTE WWAN, Black",,1924.99,0.0,https://www.newegg.com/p/1TS-000E-09XK9?Item=9SIA8TK8A10601,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20180727843708741.jpg
22,1TS-000E-0FSN2,Computer Systems,Laptops / Notebooks,5,Lenovo,"Lenovo ThinkPad Touch T570 Windows 10 Pro - i7-7600U, 16GB RAM, 256GB PCIe NVMe SSD, 15.6"" IPS FHD (1920x1080) Matte Touchscreen, Fingerprint Reader, Black Color",,1814.99,0.0,https://www.newegg.com/p/1TS-000E-0FSN2?Item=9SIA8TKASX0721,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_201801051728744162.jpg
23,1TS-000E-098X6,Computer Systems,Laptops / Notebooks,5,Lenovo,"2018 HDR Lenovo ThinkPad X1 Carbon (6th Gen) - Windows 10 Pro - Intel Quad Core i7-8550U, 256GB NVMe-PCIe SSD, 16GB RAM, 14"" HDR WQHD IPS (2560x1440) Non-Touch Display, Fingerprint Reader, Black",,1799.99,0.0,https://www.newegg.com/p/1TS-000E-098X6?Item=9SIA8TK7W88377,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_201806121971492725.jpg
24,1TS-000E-09XT4,Computer Systems,Laptops / Notebooks,5,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - i7-8550U, 16GB RAM, 128GB SSD, 14"" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader,  Black",,1599.99,0.0,https://www.newegg.com/p/1TS-000E-09XT4?Item=9SIA8TK8A10656,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20180727843708741.jpg
25,1TS-000E-0A0P9,Computer Systems,Laptops / Notebooks,5,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - Intel Core i7-8550U, 16GB RAM, 256GB SSD, 14"" IPS FHD Touch (1920x1080)  Display, Fingerprint Reader, Smart Card Reader, Black",,1649.99,0.0,https://www.newegg.com/p/1TS-000E-0A0P9?Item=9SIA8TK8A11591,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20180727843708741.jpg
26,1TS-000E-0FX78,Computer Systems,Laptops / Notebooks,5,Lenovo,"Lenovo ThinkPad X1 Carbon Touch (7th Gen) - Windows 10 Pro - Intel Quad Core i7-8665U, 256GB NVMe-PCIe SSD, 16GB RAM, 14"" FHD IPS (1920x1080) Touchscreen, Fingerprint Reader, Black",,1999.99,0.0,https://www.newegg.com/p/1TS-000E-0FX78?Item=9SIA8TKAU97097,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_20191229840344846.jpg
27,1TS-000E-09AX9,Computer Systems,Laptops / Notebooks,5,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - Intel Core i7-8650U, 16GB RAM, 256GB PCIe NVMe SSD, 14"" IPS FHD 1920x1080 Matte Display, Fingerprint Reader, 4G LTE WWAN, Black",,1869.99,0.0,https://www.newegg.com/p/1TS-000E-09AX9?Item=9SIA8TK7ZM6624,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V0E4_1_20190130807883272.jpg
28,1TS-000E-07EN3,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7500U, 180GB SSD, 16GB RAM, 14"" FHD IPS (1920x1080) Display, Fingerprint Reader, (Classic Black)",,1737.99,0.0,https://www.newegg.com/p/1TS-000E-07EN3?Item=9SIA8TK6M30986,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
29,1TS-000E-09Z47,Computer Systems,Laptops / Notebooks,5,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - i7-8550U, 16GB RAM, 256GB SSD, 14"" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader, 4G LTE WWAN,  Black",,1869.99,0.0,https://www.newegg.com/p/1TS-000E-09Z47?Item=9SIA8TK8A11089,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20180727843708741.jpg
30,1TS-000D-034V6,Computer Systems,Laptops / Notebooks,5,HP,"HP Spectre x360 15t 4K UHD Convertible 2-in-1 Laptop (Intel 8th Gen i7-8705G, 16GB RAM, 256GB PCIe SSD, 15.6"" Touch UHD 3840x2160, Radeon RX Vega M, Win10 Pro) Two Year Warranty and Accidential Damage",Free Expedited Shipping,1699.00,0.0,https://www.newegg.com/p/1TS-000D-034V6?Item=9SIA7AB8HG3302,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20181201112318571.jpg
31,1TS-000E-06VT4,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 7 Pro - Intel Core i7-7600U, 256GB SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1759.99,0.0,https://www.newegg.com/p/1TS-000E-06VT4?Item=9SIA8TK6D86666,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
32,1TS-000E-07EM0,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon 4G LTE (5th Gen) - Windows 10 Pro - Intel Core i7-7500U, 128GB SSD, 16GB RAM, 14"" FHD IPS (1920x1080) Display, Fingerprint Reader, (Classic Black)",,1704.99,0.0,https://www.newegg.com/p/1TS-000E-07EM0?Item=9SIA8TK6M30973,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
33,1TS-000E-07U08,Computer Systems,Laptops / Notebooks,5,Lenovo,"Lenovo ThinkPad T470s Windows 10 Pro Laptop - Intel Core i7-7500U, 16GB RAM, 180GB SSD, 14"" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader, Black Color",,1649.99,0.0,https://www.newegg.com/p/1TS-000E-07U08?Item=9SIA8TK6UR1158,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_201709071196388703.jpg
34,1TS-000E-06VW3,Computer Systems,Laptops / Notebooks,5,Lenovo,"2017 Lenovo ThinkPad X1 Carbon (5th Gen) - Windows 10 Pro - Intel Core i7-7600U, 256GB NVMe-PCIe SSD, 16GB RAM, 14"" WQHD IPS (2560x1440) Display, Fingerprint Reader, (Classic Black)",,1759.99,0.0,https://www.newegg.com/p/1TS-000E-06VW3?Item=9SIA8TK6DE9818,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20170915238001060.jpg
35,1TS-000E-09ZP7,Computer Systems,Laptops / Notebooks,5,Lenovo,"2018 Lenovo ThinkPad T480s Windows 10 Pro Laptop - Intel Core i7-8550U, 16GB RAM, 256GB SSD, 14"" IPS FHD Touch 1920x1080 Display, Fingerprint Reader, Smart Card Reader, 4G LTE WWAN,  Black",,1759.99,0.0,https://www.newegg.com/p/1TS-000E-09ZP7?Item=9SIA8TK8A11269,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8TK_1_20180727843708741.jpg
