,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
10,1TS-000A-04P22,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 2TB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1377.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P22,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
11,N82E16834270989,Computer Systems,Laptops / Notebooks,10,HP,"HP Laptop ProBook 445 G6 (6KJ26UT#ABA) AMD Ryzen 7 1st Gen 2700U (2.20 GHz) 16 GB Memory 512 GB SSD AMD Radeon Vega 10 14.0"" Windows 10 Pro 64-bit",,1095.82,0.0,https://www.newegg.com/silver-hp-probook-445-g6-mainstream/p/N82E16834270989,//c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20190306820040026.jpg
12,1TS-000E-0EDK0,Computer Systems,Laptops / Notebooks,10,Lenovo,"Lenovo ThinkPad T495s 14"" Laptop R7-3700U 16GB 512GB SSD W10P Radeon RX Vega 10",,1795.91,0.0,https://www.newegg.com/p/1TS-000E-0EDK0,//c1.neweggimages.com/ProductImageCompressAll300/A98Y_1_201907311987659676.jpg
13,1TS-000D-05F72,Computer Systems,Laptops / Notebooks,10,HP,"HP ProBook 445R G6 14"" Notebook - 1920 x 1080 - Ryzen 7 3700U - 16 GB RAM - 512 GB SSD - Pike Silver Aluminum",,1832.99,6.99,https://www.newegg.com/p/1TS-000D-05F72,//c1.neweggimages.com/ProductImageCompressAll300/A98Y_1_201908191165981164.jpg
14,1TS-000A-04P54,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 1TB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1234.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P54,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
15,1TS-000A-04P63,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 1TB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1234.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P63,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
16,1TS-000E-0DP49,Computer Systems,Laptops / Notebooks,10,Lenovo,"Lenovo ThinkPad E495 20NE0000US 14"" Notebook - 1920 x 1080 - Ryzen 7 3700U - 16 GB RAM - 512 GB SSD - Glossy Black",,1345.97,15.95,https://www.newegg.com/p/1TS-000E-0DP49,//c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20191108335214125.jpg
17,1TS-000A-04P32,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 512GB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1143.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P32,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
18,1TS-000E-0F583,Computer Systems,Laptops / Notebooks,10,Lenovo,"Lenovo ThinkPad T495s 20QJ001KUS 14"" Notebook - 1920 x 1080 - Ryzen 7 3700U - 16 GB RAM - 512 GB SSD - Black - Windows 10 Pro 64-bit - AMD Radeon RX Vega 10 Graphics - In-plane Switching (IPS) Te",,1707.30,0.0,https://www.newegg.com/p/1TS-000E-0F583,//c1.neweggimages.com/ProductImageCompressAll300/A6ZP_1_202004011493191349.jpg
19,1TS-000D-07XV0,Computer Systems,Laptops / Notebooks,10,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 256GB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,999.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XV0,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201912231001841431.jpg
20,1TS-000A-04P68,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 512GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1215.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P68,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
21,1TS-000A-04P17,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 128GB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,948.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P17,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
22,1TS-000A-04P61,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 128GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1117.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P61,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
23,1TS-000A-04P25,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 128GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1143.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P25,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
24,1TS-000A-04P64,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 256GB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1059.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P64,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
25,1TS-000D-07XV9,Computer Systems,Laptops / Notebooks,10,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 2TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1429.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XV9,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20191223749074631.jpg
26,1TS-000D-07XX5,Computer Systems,Laptops / Notebooks,10,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 2TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1429.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XX5,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201912231464668388.jpg
27,1TS-000A-04P66,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 2TB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1462.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P66,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
28,1TS-000A-04P30,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 2TB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1488.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P30,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
29,1TS-000A-04P62,Computer Systems,Laptops / Notebooks,10,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 1TB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1345.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P62,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
30,1TS-000A-03546,Computer Systems,Laptops / Notebooks,10,DELL,"DELL XPS 15 9570 15.6"" UHD TOUCH  i9-8950HK 32GB 1TB SSD GTX 1050Ti FPR Warranty",,4199.99,0.0,https://www.newegg.com/p/1TS-000A-03546,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGA5_1_201806132024363928.jpg
31,1TS-001A-00J19,Computer Systems,Laptops / Notebooks,10,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 512GB  SATA SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",,1502.49,0.0,https://www.newegg.com/p/1TS-001A-00J19,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
32,1TS-001A-00J29,Computer Systems,Laptops / Notebooks,10,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB  SATA SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",Free Expedited Shipping,2399.99,0.0,https://www.newegg.com/p/1TS-001A-00J29,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
33,1TS-001A-00J26,Computer Systems,Laptops / Notebooks,10,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB  SATA SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",Free Expedited Shipping,2339.99,0.0,https://www.newegg.com/p/1TS-001A-00J26,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
34,1TS-001A-00J23,Computer Systems,Laptops / Notebooks,10,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 4TB  SATA SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",Free Expedited Shipping,2699.99,0.0,https://www.newegg.com/p/1TS-001A-00J23,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
35,1TS-001A-00J30,Computer Systems,Laptops / Notebooks,10,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 2TB  SATA SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",Free Expedited Shipping,2579.99,0.0,https://www.newegg.com/p/1TS-001A-00J30,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
