,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
0,1TS-000A-04P24,Computer Systems,Laptops / Notebooks,3,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 512GB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1033.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P24,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
1,1TS-000D-089C8,Computer Systems,Laptops / Notebooks,3,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 512GB SSD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1129.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089C8,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20200204334659806.jpg
2,1TS-000D-089C3,Computer Systems,Laptops / Notebooks,3,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 2TB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1629.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089C3,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002041494216161.jpg
3,1TS-000D-089E5,Computer Systems,Laptops / Notebooks,3,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 128GB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,929.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089E5,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20200204699271047.jpg
4,1TS-000A-04P28,Computer Systems,Laptops / Notebooks,3,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 256GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1176.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P28,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
5,1TS-000D-07XU7,Computer Systems,Laptops / Notebooks,3,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 128GB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,699.00,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XU7,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20191223347110925.jpg
6,1TS-000D-07XV6,Computer Systems,Laptops / Notebooks,3,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 512GB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1329.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XV6,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201912231732273128.jpg
7,1TS-000D-07XV5,Computer Systems,Laptops / Notebooks,3,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 256GB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,999.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XV5,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201912231160884898.jpg
8,1TS-000D-089G7,Computer Systems,Laptops / Notebooks,3,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 512GB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1329.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089G7,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_202002041122161687.jpg
9,1TS-000D-089C2,Computer Systems,Laptops / Notebooks,3,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home (9SV61UA)",Free Expedited Shipping,1169.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089C2,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002041221904891.jpg
