,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
0,1TS-001A-00NP5,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 512GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1119.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NP5,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201907121768844691.jpg
1,1TS-001A-00NX4,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 2TB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1369.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NX4,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_2019071295851255.jpg
2,1TS-001A-00NT2,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 2TB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1479.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NT2,//c1.neweggimages.com/ProductImageCompressAll300/A4M5_1_201907121101126507.jpg
3,1TS-001A-00NX0,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 1TB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1129.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NX0,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190712801468298.jpg
4,1TS-001A-00NP7,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 2TB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1299.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NP7,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_2019071214189072.jpg
5,1TS-001A-00NT3,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 512GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1139.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NT3,//c1.neweggimages.com/ProductImageCompressAll300/V17N_1_201907121661183049.jpg
6,1TS-001A-00NR6,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 2TB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1269.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NR6,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201907121291055703.jpg
7,1TS-001A-00NP4,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 128GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1089.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NP4,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201907121796242701.jpg
8,1TS-001A-00NX8,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 512GB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1129.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NX8,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190712185983706.jpg
9,1TS-001A-00NR9,Computer Systems,Laptops / Notebooks,19,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 256GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1119.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NR9,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907121923004170.jpg
