,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
10,1TS-000A-04P55,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 1TB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1117.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P55,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
11,1TS-000D-05HV0,Computer Systems,Laptops / Notebooks,4,HP,"HP ENVY x360 - 15z Home and Business Laptop (AMD Ryzen 7 3700U 4-Core, 16GB RAM, 256GB SSD, 15.6"" Touch  Full HD (1920x1080), AMD Vega 10, Fingerprint, Win 10 Home) with HP Z5000 Mouse , ME2 Backpack",,1174.80,0.0,https://www.newegg.com/p/1TS-000D-05HV0,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20190827164422094.jpg
12,1TS-000A-04P60,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 512GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1104.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P60,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
13,1TS-000A-04P52,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 128GB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,916.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P52,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
14,1TS-000A-04P67,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 512GB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1117.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P67,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
15,1TS-000A-04P18,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 1TB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1260.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P18,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
16,1TS-000A-04P53,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 128GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1000.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P53,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
17,1TS-000D-07XX1,Computer Systems,Laptops / Notebooks,4,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 256GB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1199.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XX1,//c1.neweggimages.com/ProductImageCompressAll300/V1VV_1_201912231143122306.jpg
18,1TS-000D-07XX4,Computer Systems,Laptops / Notebooks,4,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 2TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1629.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XX4,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20191223440596222.jpg
19,1TS-000D-05HU3,Computer Systems,Laptops / Notebooks,4,HP,"HP ENVY x360 - 15z Home and Business Laptop (AMD Ryzen 7 3700U 4-Core, 16GB RAM, 256GB m.2 SATA SSD, 15.6"" Touch  Full HD (1920x1080), AMD Vega 10, Win 10 Pro) with HP Z5000 Mouse , ME2 Backpack",,1594.80,0.0,https://www.newegg.com/p/1TS-000D-05HU3,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20190827164422094.jpg
20,1TS-000A-04P56,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 256GB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,948.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P56,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
21,N82E16834270991,Computer Systems,Laptops / Notebooks,4,HP,"HP Laptop ProBook 455 G6 (6KK35UT#ABA) AMD Ryzen 7 1st Gen 2700U (2.20 GHz) 16 GB Memory 256 GB SSD AMD Radeon Vega 10 15.6"" Windows 10 Pro 64-bit",,1009.70,0.0,https://www.newegg.com/silver-hp-probook-455-g6-mainstream/p/N82E16834270991,//c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20190308869079558.jpg
22,1TS-000A-04P31,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 512GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1247.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P31,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
23,1TS-000A-04P57,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 256GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1033.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P57,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
24,1TS-000A-04P65,Computer Systems,Laptops / Notebooks,4,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 256GB NVMe SSD + 1TB HDD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1143.99,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P65,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231432136847.jpg
25,1TS-001A-00UZ0,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Win 10 Pro) with ROG CASE , GT300 Mouse , GM50 Mouse pad",,2147.99,0.0,https://www.newegg.com/p/1TS-001A-00UZ0,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
26,1TS-001A-00UZ1,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 512GB PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Win 10 Pro) with ROG CASE , GT300 Mouse , GM50 Mouse pad",,2387.99,0.0,https://www.newegg.com/p/1TS-001A-00UZ1,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
27,1TS-001A-00UZ5,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 1TB PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Win 10 Pro) with ROG CASE , GT300 Mouse , GM50 Mouse pad",,2507.99,0.0,https://www.newegg.com/p/1TS-001A-00UZ5,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
28,1TS-001A-00UY8,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Win 10 Home) with ROG CASE , GT300 Mouse , GM50 Mouse pad",,2567.99,0.0,https://www.newegg.com/p/1TS-001A-00UY8,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
29,1TS-001A-00UZ3,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Win 10 Pro) with ROG CASE , GT300 Mouse , GM50 Mouse pad",,2747.99,0.0,https://www.newegg.com/p/1TS-001A-00UZ3,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
30,1TS-001A-00UY7,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 512GB SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Win 10 Home) with ROG CASE , GT300 Mouse , GM50 Mouse pad",,1667.99,0.0,https://www.newegg.com/p/1TS-001A-00UY7,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
31,1TS-001A-00UZ4,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 512GB PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, ) with ROG CASE , GT300 Mouse , GM50 Mouse pad",Free Expedited Shipping,2207.99,0.0,https://www.newegg.com/p/1TS-001A-00UZ4,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
32,1TS-001A-00UZ2,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 2TB PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Win 10 Home) with ROG CASE , GT300 Mouse , GM50 Mouse pad",Free Expedited Shipping,2807.99,0.0,https://www.newegg.com/p/1TS-001A-00UZ2,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
33,1TS-001A-00UZ6,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 512GB PCIe SSD + 2TB  HDD , 17.3"" Full HD (1920x1080), ) with ROG CASE , GT300 Mouse , GM50 Mouse pad",Free Expedited Shipping,2027.99,0.0,https://www.newegg.com/p/1TS-001A-00UZ6,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
34,1TS-001A-00UY9,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Win 10 Pro) with ROG CASE , GT300 Mouse , GM50 Mouse pad",,2747.99,0.0,https://www.newegg.com/p/1TS-001A-00UY9,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
35,1TS-001A-00UZ8,Computer Systems,Laptops / Notebooks,4,ASUS,"ASUS TUF705 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 512GB PCIe SSD + 1TB  HDD , 17.3"" Full HD (1920x1080), ) with ROG CASE , GT300 Mouse , GM50 Mouse pad",,1979.99,0.0,https://www.newegg.com/p/1TS-001A-00UZ8,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201908161622343265.jpg
