,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
15,1TS-001A-00J94,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB  PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",,2459.99,0.0,https://www.newegg.com/p/1TS-001A-00J94,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
16,1TS-001A-00J78,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 2TB  PCIe SSD + 1TB  HDD , 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Win 10 Home)",Free Expedited Shipping,2312.49,0.0,https://www.newegg.com/p/1TS-001A-00J78,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
17,1TS-001A-00J54,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB  PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Pro)",,2639.99,0.0,https://www.newegg.com/p/1TS-001A-00J54,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
18,1TS-001A-00J56,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 512GB  PCIe SSD + 1TB  HDD , 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Win 10 Pro)",Free Expedited Shipping,1871.99,0.0,https://www.newegg.com/p/1TS-001A-00J56,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
19,1TS-001A-00J71,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB  PCIe SSD + 2TB  HDD , 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Win 10 Pro)",,2759.99,0.0,https://www.newegg.com/p/1TS-001A-00J71,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
20,1TS-001A-00J82,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 1TB  PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",,1979.99,0.0,https://www.newegg.com/p/1TS-001A-00J82,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
21,1TS-001A-00J64,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 1TB  PCIe SSD + 1TB  HDD , 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Win 10 Pro)",Free Expedited Shipping,2471.99,0.0,https://www.newegg.com/p/1TS-001A-00J64,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
22,1TS-001A-00J53,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 512GB  PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Pro)",,2279.99,0.0,https://www.newegg.com/p/1TS-001A-00J53,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
23,1TS-001A-00J88,Computer Systems,Laptops / Notebooks,6,ASUS,"ASUS TUF TUF705DU-PB74 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB  PCIe SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, Win 10 Home)",Free Expedited Shipping,1859.99,0.0,https://www.newegg.com/p/1TS-001A-00J88,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_201905191798296115.jpg
24,1TS-0016-00N72,Computer Systems,Laptops / Notebooks,6,MSI,"MSI 17.3"" LCD 1920 x 1080 Core i9 9th Gen 2.30GHz 1TB SSD 32GB RAM NVIDIA Quadro RTX 4000 with 8GB Windows 10 Pro Mobile Workstation Model WS75 9TL-496",,4196.99,10.64,https://www.newegg.com/matte-black-msi-ws75-9tl-496/p/1TS-0016-00N72,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A1K6_132161459405992675ubKhOuHI1A.jpg
25,1TS-0016-00NT8,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 1TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Home)",,2038.80,0.0,https://www.newegg.com/p/1TS-0016-00NT8,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
26,1TS-0016-00NW2,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 1TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Home)",,1798.80,0.0,https://www.newegg.com/p/1TS-0016-00NW2,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
27,1TS-0016-00NU7,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 2TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Pro)",,2278.80,0.0,https://www.newegg.com/p/1TS-0016-00NU7,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
28,1TS-0016-00NV4,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Pro)",,2158.80,0.0,https://www.newegg.com/p/1TS-0016-00NV4,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
29,1TS-0016-00NV9,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 1TB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Home)",,1750.80,0.0,https://www.newegg.com/p/1TS-0016-00NV9,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
30,1TS-0016-00NT7,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 1TB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Pro)",,1930.80,0.0,https://www.newegg.com/p/1TS-0016-00NT7,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
31,1TS-0016-00NV3,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, 3xUSB 3.2, Win 10 Home)",,2158.80,0.0,https://www.newegg.com/p/1TS-0016-00NV3,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
32,1TS-0016-00NW0,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 4TB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, 3xUSB 3.2, Win 10 Home)",,2938.80,0.0,https://www.newegg.com/p/1TS-0016-00NW0,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
33,1TS-0016-00NU8,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 4TB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, 3xUSB 3.2, Win 10 Pro)",,3118.80,0.0,https://www.newegg.com/p/1TS-0016-00NU8,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
34,1TS-0016-00NU9,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 4TB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, 3xUSB 3.2, Win 10 Home)",,2698.80,0.0,https://www.newegg.com/p/1TS-0016-00NU9,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
35,1TS-0016-00NT4,Computer Systems,Laptops / Notebooks,6,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 4TB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, 3xUSB 3.2, Win 10 Home)",,2458.80,0.0,https://www.newegg.com/p/1TS-0016-00NT4,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_20191104190185842.jpg
