,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
13,1TS-0016-00PM3,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 1TB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,1798.80,0.0,https://www.newegg.com/p/1TS-0016-00PM3,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
14,1TS-0016-00R51,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 4TB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,3238.80,0.0,https://www.newegg.com/p/1TS-0016-00R51,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
15,1TS-0016-00R86,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 2TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2878.80,0.0,https://www.newegg.com/p/1TS-0016-00R86,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
16,1TS-0016-00R61,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2350.80,0.0,https://www.newegg.com/p/1TS-0016-00R61,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
17,1TS-0016-00R84,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2578.80,0.0,https://www.newegg.com/p/1TS-0016-00R84,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
18,1TS-0016-00R46,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 2TB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2350.80,0.0,https://www.newegg.com/p/1TS-0016-00R46,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
19,1TS-0016-00R50,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 2TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2398.80,0.0,https://www.newegg.com/p/1TS-0016-00R50,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
20,1TS-0016-00R42,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 1TB m.2 SATA SSD + 2TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2098.80,0.0,https://www.newegg.com/p/1TS-0016-00R42,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
21,2WC-000N-00C58,Computer Systems,Laptops / Notebooks,20,ASUS,"ASUS TUF Gaming FX705DT Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 1TB  SATA SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1650, Wifi, Bluetooth, Webcam, 2xUSB 3.0, Win 10 Home)",OUT OF STOCK,1858.80,0.0,https://www.newegg.com/p/2WC-000N-00C58,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20190714730050735.jpg
22,2WC-000N-00C59,Computer Systems,Laptops / Notebooks,20,ASUS,"ASUS TUF Gaming FX705DT Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB  SATA SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1650, Wifi, Bluetooth, Webcam, 2xUSB 3.0, Win 10 Pro)",OUT OF STOCK,2218.80,0.0,https://www.newegg.com/p/2WC-000N-00C59,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20190714730050735.jpg
