,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
20,1TS-000A-08JP4,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 32GB RAM 1024GB SSD 500GB HDD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,1036.87,0.0,https://www.newegg.com/p/1TS-000A-08JP4,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
21,1TS-000A-08JM5,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 24GB RAM 1TB HDD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,798.77,0.0,https://www.newegg.com/p/1TS-000A-08JM5,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
22,1TS-000A-08JM1,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 32GB RAM 512GB SSD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,921.66,0.0,https://www.newegg.com/p/1TS-000A-08JM1,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
23,1TS-000A-08JM3,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 24GB RAM 256GB SSD 2TB HDD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,883.26,0.0,https://www.newegg.com/p/1TS-000A-08JM3,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
24,1TS-000A-08JH7,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 16GB RAM 512GB SSD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,768.05,0.0,https://www.newegg.com/p/1TS-000A-08JH7,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
25,1TS-000E-0HZR6,Computer Systems,Laptops / Notebooks,22,Lenovo,"Lenovo ThinkPad E595 Notebook, 15.6"" FHD Display, AMD Ryzen 7 3700U, 16GB RAM, 512GB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1089.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-e595/p/1TS-000E-0HZR6,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20200313761572551.jpg
26,1TS-000A-08JM6,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 32GB RAM 512GB SSD 500GB HDD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,944.70,0.0,https://www.newegg.com/p/1TS-000A-08JM6,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
27,N82E16834272194,Computer Systems,Laptops / Notebooks,22,HP,"HP Laptop + HP USB C Mini Dock ProBook 445 G6 AMD Ryzen 7 2700U (2.20 GHz) 16 GB Memory 512 GB SSD AMD Radeon Vega 10 14.0"" Windows 10 Pro",OUT OF STOCK,1421.18,35.00,https://www.newegg.com/hp-probook-445-g6/p/N82E16834272194,//c1.neweggimages.com/ProductImageCompressAll300/34-272-194-S01.jpg
28,1TS-000A-08JP8,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 32GB RAM 1024GB SSD 1TB HDD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,1059.91,0.0,https://www.newegg.com/p/1TS-000A-08JP8,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
29,1TS-000E-0HZR9,Computer Systems,Laptops / Notebooks,22,Lenovo,"Lenovo ThinkPad E595 Notebook, 15.6"" FHD Display, AMD Ryzen 7 3700U, 32GB RAM, 2TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1329.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-e595/p/1TS-000E-0HZR9,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202003131693855652.jpg
30,1TS-000A-08JM8,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 24GB RAM 512GB SSD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,844.85,0.0,https://www.newegg.com/p/1TS-000A-08JM8,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
31,1TS-000A-08JZ0,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 32GB RAM 512GB SSD 2TB HDD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,998.46,0.0,https://www.newegg.com/p/1TS-000A-08JZ0,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
32,1TS-000D-05F80,Computer Systems,Laptops / Notebooks,22,HP,"HP ProBook 455R G6 15.6"" Notebook - 1920 x 1080 - Ryzen 7 3700U - 16 GB RAM - 256 GB SSD - Pike Silver Aluminum",OUT OF STOCK,799.98,0.0,https://www.newegg.com/p/1TS-000D-05F80,//c1.neweggimages.com/ProductImageCompressAll300/A98Y_1_20190819196218186.jpg
33,1TS-000E-0HZR4,Computer Systems,Laptops / Notebooks,22,Lenovo,"Lenovo ThinkPad E595 Notebook, 15.6"" FHD Display, AMD Ryzen 7 3700U, 16GB RAM, 1TB NVMe SSD + 1TB HDD, Vega 10, HDMI, Card Reader, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1179.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-e595/p/1TS-000E-0HZR4,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202003131258661109.jpg
34,1TS-000D-08421,Computer Systems,Laptops / Notebooks,22,HP,"HP ProBook 455R G6 15.6"" Notebook - 1920 x 1080 - Ryzen 7 37 + Office 365 Bundle",OUT OF STOCK,819.98,0.0,https://www.newegg.com/p/1TS-000D-08421,//c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20200108647336637.jpg
35,1TS-000A-08JN5,Computer Systems,Laptops / Notebooks,22,DELL,"Dell Inspiron 5000 Series 15.6"" Customized Laptop | AMD Ryzen 7 2700U Quad-Core | 32GB RAM 512GB SSD 2TB HDD | Full HD | Radeon Vega 10 Graphics | Windows 10 Home Silver",OUT OF STOCK,998.46,0.0,https://www.newegg.com/p/1TS-000A-08JN5,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200121335570724.jpg
