,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
24,1TS-001A-01U72,Computer Systems,Laptops / Notebooks,2,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 512GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1273.52,0.0,https://www.newegg.com/p/1TS-001A-01U72,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
25,1TS-001A-01U45,Computer Systems,Laptops / Notebooks,2,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 24GB RAM 1024GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1244.57,0.0,https://www.newegg.com/p/1TS-001A-01U45,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
26,1TS-001A-01U60,Computer Systems,Laptops / Notebooks,2,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 24GB RAM 256GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1143.27,0.0,https://www.newegg.com/p/1TS-001A-01U60,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
27,1TS-001A-01U42,Computer Systems,Laptops / Notebooks,2,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 16GB RAM 512GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1078.15,0.0,https://www.newegg.com/p/1TS-001A-01U42,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
28,1TS-001A-01U69,Computer Systems,Laptops / Notebooks,2,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 128GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1222.87,0.0,https://www.newegg.com/p/1TS-001A-01U69,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
29,N82E16834155175,Computer Systems,Laptops / Notebooks,2,MSI,"MSI Laptop P Series P65 Creator-654 Intel Core i9 9th Gen 9880H (2.30 GHz) 32 GB Memory 1 TB NVMe SSD NVIDIA GeForce RTX 2070 15.6"" 4K/UHD Windows 10 Pro 64-bit","Get 3 months of Adobe Creative Cloud w/ purchase, while supplies last",2699.00,0.0,https://www.newegg.com/space-gray-with-silver-diamond-cut-msi-p-series-p65-creator-654-gaming-entertainment/p/N82E16834155175,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-155-175-V31.jpg
30,N82E16834736099,Computer Systems,Laptops / Notebooks,2,Microsoft,"Microsoft Surface Laptop 3 - 15"" Touch-Screen - AMD Ryzen 7 Microsoft Surface Edition - 16 GB Memory - 512 GB Solid State Drive - Matte Black",,1899.00,0.0,https://www.newegg.com/matte-black-microsoft-surface-laptop-3-vfl-00022-mainstream/p/N82E16834736099,//c1.neweggimages.com/ProductImageCompressAll300/34-736-099-V01.jpg
31,1TS-000D-07XW6,Computer Systems,Laptops / Notebooks,2,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 1TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,899.00,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XW6,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201912231716970152.jpg
32,1TS-000D-07XW0,Computer Systems,Laptops / Notebooks,2,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 512GB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1129.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XW0,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201912232024620164.jpg
33,1TS-000A-04P24,Computer Systems,Laptops / Notebooks,2,DELL,"Dell Inspiron 5575 15.6"" FHD Notebook, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 512GB SSD, Radeon Vega 10, HDMI, Card Reader, LAN, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1033.49,0.0,https://www.newegg.com/silver-dell-inspiron-5575-creating-designing/p/1TS-000A-04P24,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201905231282217582.jpg
34,1TS-000D-04DT6,Computer Systems,Laptops / Notebooks,2,HP,"HP ENVY x360 - 15z Home and Business Laptop (AMD Ryzen 7 3700U 4-Core, 16GB RAM, 512GB  SATA SSD, 15.6"" Touch  Full HD (1920x1080), AMD Vega 10, Fingerprint, Wifi, Bluetooth, Webcam, Win 10 Home)",,1378.80,0.0,https://www.newegg.com/p/1TS-000D-04DT6,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20190612637570189.jpg
35,1TS-000D-07XV3,Computer Systems,Laptops / Notebooks,2,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 2TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1629.99,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XV3,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201912231476544210.jpg
